cz,cz_name,w_deaths2014,w_population2014,w_mort_AgeAdj2014
100,"Johnson City",11078.13486,869721.4021,923.51329
200,"Morristown",3588.452662,293952.7464,966.62151
301,"Middlesborough",1109.234241,79180.92992,1129.2095
302,"Knoxville",20025.92221,1822548.669,900.77972
401,"Winston-Salem",7676.89397,693748.1408,785.0792
402,"Martinsville",1315.174768,84421.23466,950.3483
500,"Greensboro",14352.2748,1276528.323,819.75416
601,"North Wilkesboro",1253.511704,101350.1388,839.4043
602,"Galax",1090.92421,78015.53506,904.26774
700,"Spartanburg",7357.618485,627512.6057,908.72148
800,"Gastonia",5226.109977,432079.8682,939.23384
900,"Charlotte",19393.12658,2550576.42,738.98066
1001,"Boone",817.2811239,107471.9045,713.02818
1002,"Morganton",2693.543341,209328.0414,890.54991
1100,"Hickory",4692.541082,422550.3335,883.36187
1201,"Franklin",712.887965,50830.00542,797.39651
1202,"Sylva",659.4576589,75895.28254,694.55585
1203,"Asheville",7918.806917,708462.959,729.87335
1204,"Andrews",1121.027836,77001.63597,776.1836
1301,"Bennettsville",636.3161062,47306.93252,1064.6736
1302,"Florence",12778.48276,1052403.484,881.34364
1400,"Fayetteville",6270.213032,640022.1951,835.19209
1500,"Wilmington",5599.64805,569698.0885,747.12001
1600,"Rocky Mount",1596.3723,121330.5425,865.75265
1701,"Raleigh",22140.60995,3544755.622,658.69127
1702,"Henderson",422.4280934,30535.1715,791.08847
1800,"Goldsboro",1725.624541,153515.3107,839.81819
1900,"Jacksonville",5753.137637,697506.0234,806.16385
2000,"Virginia Beach",15823.70615,1896181.593,766.22616
2100,"Washington",1772.875141,150824.8357,777.34382
2200,"South Boston",1499.810896,113334.7702,828.20753
2300,"Lynchburg",2597.049708,248926.2705,761.7906
2400,"Richmond",20258.08487,2242689.486,716.76147
2500,"Newport News",6527.106131,654362.4724,733.16422
2600,"Roanoke Rapids",1122.736736,76533.98285,871.70977
2700,"Gulfport",7029.831246,611828.9945,952.45223
2800,"Laurel",1577.490726,122884.9982,930.15667
2900,"Hattiesburg",1744.086267,184091.7003,835.7333
3001,"Kosciusko",319.3347059,17707.40265,994.58229
3002,"Yazoo City",239.7141438,17603.40146,897.0927
3003,"Jackson",4901.045723,501433.8712,826.10935
3101,"McComb",1011.232951,69625.47124,962.37523
3102,"Brookhaven",492.1148277,38855.85912,959.53423
3201,"Jena",230.599118,20762.08001,910.18669
3202,"Natchez",613.078253,40443.78344,965.57327
3203,"Vicksburg",971.3249262,75329.97827,925.11192
3300,"New Orleans",16261.64549,1480650.527,821.57444
3400,"Houma",2715.265718,260453.5828,883.69835
3500,"Baton Rouge",12143.96825,1276658.671,854.78096
3600,"Alexandria",2226.364679,185740.7025,933.37516
3700,"Lake Charles",5877.195246,521475.376,987.37013
3800,"Lafayette",5396.965416,616420.0665,851.14129
3901,"Monroe",4275.404405,360511.8948,944.45956
3902,"Lake Providence",188.6289131,15666.06824,913.41316
4001,"Magnolia",334.7491948,24073.84411,905.11271
4002,"Shreveport",7750.229437,639341.717,870.34171
4003,"Ruston",520.7535518,56102.50142,790.54851
4004,"Many",231,16904,943.4
4101,"Crossett",207,14334,1038.1
4102,"Pine Bluff",1672.009054,117424.0249,955.74768
4103,"El Dorado",1138.729236,72687.82572,1006.5996
4200,"Little Rock",10199.27139,952218.3886,848.07174
4301,"Stuttgart",433.8645418,29683.20717,958.39801
4302,"Searcy",1945.83465,174041.6227,956.02599
4401,"Corbin",1805.76568,164831.7447,1024.8048
4402,"Richmond",2052.294314,226225.113,941.99279
4501,"West Liberty",739.1156984,50760.79934,1281.5277
4502,"Hazard",1530.427711,112807.9766,1131.5835
4601,"Campbellsville",1053.207927,88509.56424,913.20775
4602,"Somerset",2558.572256,191927.6318,1083.5095
4701,"Greenwood",528.7016681,34831.99533,973.34724
4702,"Clarksdale",1291.166082,144615.9856,889.74236
4800,"Greenville",647.8637113,42024.94121,987.83185
4901,"Jackson",2439.747874,192761.1741,903.52308
4902,"Dyersburg",1069.294998,86801.19689,973.57755
4903,"Lexington",720.8486782,54795.29263,1021.7496
5000,"Tupelo",2714.342849,209965.8437,962.50435
5100,"Corinth",1735.580243,122575.6344,1037.8879
5201,"New Albany",687.2587532,55106.61221,1003.8395
5202,"Memphis",17925.81546,1710646.517,818.66375
5300,"West Memphis",932.1490249,73654.47336,952.33501
5401,"Bowling Green",2821.628787,324422.5062,866.36295
5402,"Glasgow",1847.482456,142953.7254,999.5962
5500,"Columbia",2393.592669,218812.2586,914.51741
5600,"Nashville",21035.60713,2470035.498,786.46387
5700,"Tullahoma",1954.514982,159511.049,965.75002
5800,"Dickson",1929.730483,154375.2734,970.87578
5900,"Clarksville",3785.517833,518517.5888,871.48428
6000,"Huntsville",7934.460136,770205.7005,857.68093
6100,"Gadsden",3796.402849,279072.6119,1042.7002
6200,"Florence",3413.986719,263111.7895,973.04965
6301,"McMinnville",1358.959037,104966.9573,990.74169
6302,"Cookeville",2246.365061,193992.0551,922.88932
6401,"Chattanooga",12495.15893,1152542.604,844.73932
6402,"Crossville",2146.181283,153677.4463,911.80397
6501,"Ellijay",582.6066461,48146.93271,793.16673
6502,"Cleveland",3612.671146,304517.993,955.7189
6600,"Rome",5056.904028,446204.3938,950.28298
6700,"Tampa",30123.81935,2397740.908,753.77677
6800,"Lakeland",13878.33152,1026000.05,763.83768
6900,"Sarasota",15179.74083,1055839.32,612.17052
7000,"Miami",22297.20927,1822914.543,655.6682
7100,"Port St. Lucie",52584.56195,3653282.03,603.43658
7200,"Cape Coral",9684.083108,789596.9732,552.44972
7300,"Palm Bay",10274.658,726955.4734,743.53109
7400,"Orlando",16753.87957,1810210.976,704.23259
7500,"Deltona",13952.02462,898310.3206,815.01998
7600,"Jacksonville",23189.25769,2277916.336,783.06683
7700,"Lake City",2739.729571,198539.3172,930.75629
7800,"Ocala",7068.605354,413258.1917,842.05363
7900,"Gainesville",5933.12691,675801.7417,802.52157
8000,"Sumter",1851.164836,164086.4862,888.74053
8100,"Columbia",10900.92931,1171152.758,799.85489
8201,"Barnwell",479.2747285,34267.65185,960.72344
8202,"Charleston",5450.444143,700814.4176,718.54708
8300,"Greenville",16709.00105,1630517.983,830.01157
8401,"Augusta",8162.198548,767401.3783,846.59097
8402,"Washington",315.5870199,21362.13098,806.08367
8501,"Fitzgerald",244.6182087,17080.94247,981.86896
8502,"Cordele",327.0316554,26521.97405,837.92455
8503,"Valdosta",3185.03913,318297.8684,912.75678
8601,"Waycross",1477.708984,113681.8973,1018.7475
8602,"Brunswick",1365.545455,121729.3054,779.15186
8701,"Hinesville",911.6238559,100371.771,965.75402
8702,"Statesboro",1279.002163,157064.7219,891.14512
8800,"Savannah",5423.032405,544917.9109,718.90892
8900,"Macon",5965.361377,544266.9931,847.42113
9001,"Vidalia",1188.357485,93238.78686,955.74006
9002,"Milledgeville",811.454431,72677.84613,837.94469
9003,"Dublin",773.9909473,64257.02894,824.20494
9100,"Atlanta",35330.63721,4692387.553,724.22338
9200,"Griffin",1691.164407,123369.3049,1022.2398
9301,"Athens",1853.450954,246653.8941,777.34411
9302,"Toccoa",1020.11496,74440.42595,972.47316
9400,"Gainesville",4653.54808,431152.25,824.17581
9500,"Talladega",1966.703766,150107.4175,950.73765
9600,"LaGrange",6625.048373,622131.9404,943.46744
9701,"Columbus",3963.898973,339225.3021,875.3031
9702,"Americus",635.9070242,46505.45316,820.02857
9800,"Auburn",2345.544814,301322.6807,902.71349
9900,"Tallahassee",7287.97207,906954.5966,791.3218
10000,"Panama City",4453.90788,374745.0504,914.45798
10101,"Bainbridge",450.7334373,31253.51981,943.32556
10102,"Thomasville",566.4233852,44345.79066,850.60111
10200,"Albany",1431.862466,112672.3329,892.0521
10301,"Eufaula",677.0695057,48001.24187,856.40548
10302,"Dothan",2709.264012,233927.8175,867.79695
10400,"Meridian",1892.05502,138861.588,962.41518
10501,"Columbus",913.6594824,74261.42542,861.12153
10502,"Starkville",707.4648816,88442.94919,821.25361
10600,"Jasper",2807.758014,188600.6588,1058.0937
10700,"Birmingham",14902.25486,1272963.525,870.16881
10801,"Tuscaloosa",4794.798217,512234.1618,896.4303
10802,"Demopolis",403.8834646,28720.4843,831.78372
10900,"Pensacola",6848.013349,639055.8108,814.49802
11001,"Mobile",11124.75084,998709.1556,846.22103
11002,"Atmore",746.7482152,52121.55811,962.69222
11101,"Montgomery",3841.396545,312652.7163,891.16418
11102,"Troy",1018.757827,72955.57062,966.85426
11201,"Bluefield",3190.330498,229225.1853,988.7319
11202,"Welch",610.154298,40889.19988,1216.2707
11203,"Big Stone Gap",1508.624248,108949.9284,1086.59
11301,"Fredericksburg",2447.140063,377860.7687,695.96329
11302,"Baltimore",20712.33819,2005215.016,749.37499
11303,"Colonial Beach",641.7483175,42012.6541,718.29452
11304,"Washington DC",39789.11417,6086459.538,578.06836
11401,"Marquette",1991.661356,188293.7898,742.42622
11402,"Marinette",1668.636306,139046.2088,702.41218
11403,"Sault Ste. Marie",753.5446857,63175.86957,781.38562
11500,"Jackson",3531.979359,317502.5524,825.60249
11600,"Detroit",68239.17257,6593665.008,775.21669
11700,"Lansing",4049.589585,455268.5771,752.07003
11800,"Mount Pleasant",1260.726083,141117.9344,788.46386
11900,"Saginaw",7117.861084,626262.2941,763.38147
12001,"Big Rapids",1495.395651,143620.9694,817.94066
12002,"Ludington",623.9241794,49198.77346,761.14607
12100,"Kalamazoo",5373.237492,566657.3137,741.08574
12200,"Grand Rapids",19401.61975,2275071.955,720.09802
12301,"Traverse City",2689.005059,269906.7932,701.24096
12302,"Petoskey",991.5424031,80685.58649,756.03871
12401,"Alpena",1232.642947,87171.05102,783.20227
12402,"Grayling",1539.218351,111496.9909,835.38458
12501,"Dayton",22317.11874,1907442.76,829.92729
12502,"Washington Court House",1244.111118,111419.2443,909.43356
12600,"Wayne",1927.106455,141149.6338,944.2027
12701,"Cincinnati",36688.33128,3623586.461,825.54278
12702,"Maysville",691.2931746,53835.21426,1057.0485
12800,"Washington",1810.487499,187262.3762,809.89957
12901,"Lexington",13485.76961,1575698.433,830.24276
12902,"Mount Sterling",588.0083372,57753.97028,901.21784
12903,"Danville",1041.479209,87613.43245,919.51727
13000,"Elizabethtown",2612.749073,266817.8865,913.3084
13101,"Louisville",39722.6517,3529822.417,851.03573
13102,"Madison",860.072081,67779.43063,1018.231
13103,"Bardstown",813.528419,91127.49297,839.7454
13200,"Owensboro",3800.838882,336844.9422,884.41487
13300,"Findlay",2699.18668,253841.0043,801.05565
13400,"Lima",3033.078882,278781.6369,761.93828
13501,"Toledo",13134.46927,1185063.767,809.5382
13502,"Defiance",1017.979076,92661.63168,788.48125
13600,"South Bend",9191.53011,774453.4699,846.84017
13700,"Concord",4880.235041,483514.8542,801.94756
13800,"Wayne",1600.192126,155703.3007,808.98761
13900,"Center",2874.431675,234020.7887,859.89358
14000,"Muncie",5909.837613,498779.8451,894.78725
14100,"Fort Wayne",13418.55076,1355739.503,805.27638
14200,"Indianapolis",29065.59487,3130297.619,779.61481
14300,"Columbus",2107.441232,190189.0702,933.62286
14400,"Terre Haute",4154.766139,373043.0822,876.12707
14500,"Lafayette",6309.393849,698912.2361,816.13363
14600,"Bloomington",3956.26513,499192.4186,804.06915
14700,"Evansville",8488.988838,768916.6237,795.18684
14801,"Olney",845.2618287,56525.27846,919.64242
14802,"Vincennes",779.9444601,58816.50244,971.47329
14900,"Gary",9452.278243,829028.6497,827.38706
15000,"Canton",16042.05344,1437377.537,783.09754
15100,"Lorain",6019.631341,552059.6489,796.89536
15200,"Cleveland",37983.95045,3252652.832,756.88095
15300,"Parkersburg",4448.516947,352801.9171,909.77798
15400,"Zanesville",3059.323411,260811.2161,880.49417
15500,"Weirton",2024.042165,137229.1535,976.43374
15600,"Wheeling",3253.170246,252496.0695,854.71725
15700,"Scioto",3553.962172,282966.231,1016.1616
15800,"Athens",1580.750389,161055.6115,924.54455
15900,"Columbus",38144.68725,4533367.104,778.81339
16000,"Mansfield",4211.876381,346942.6331,860.64459
16100,"State College",3041.883326,381614.3084,674.50892
16200,"Altoona",5353.531853,419094.9537,789.10562
16300,"Pittsburgh",59878.79282,5067181.263,760.08733
16400,"Youngstown",9559.926916,719315.5027,818.51472
16500,"Erie",11445.41024,1025805.87,784.00907
16600,"Roanoke",6752.112876,658257.7445,804.83451
16701,"Elkins",965.7368781,79574.78496,847.21407
16702,"Morgantown",3600.019228,383971.8152,822.12241
16703,"Buckhannon",510.3896494,41553.84194,944.77518
16801,"Beckley",2679.46296,199804.7471,975.784
16802,"Summersville",859.8378919,69859.93449,896.84344
16901,"Charleston",8721.76393,654827.6323,997.97612
16902,"Spencer",316.7615491,23941.36671,919.36281
17000,"Pikeville",3431.985752,257475.8744,1149.0916
17100,"Huntington",5579.526,432767.1477,971.24837
17200,"Harrisonburg",2351.197476,239597.6596,723.37079
17300,"Staunton",4329.805985,390490.9272,794.44851
17400,"Hagerstown",6780.145526,633901.3016,819.31007
17501,"Cumberland",2649.405258,207726.5355,806.70578
17502,"Winchester",1871.608501,192832.6776,777.39524
17600,"Charlottesville",3294.234472,392358.4158,670.68025
17700,"Syracuse",15976.88328,1537873.104,723.63103
17800,"Oneonta",1628.53776,148994.3272,729.97696
17900,"Union",4403.024736,379158.4524,753.4688
18000,"Buffalo",56337.84766,5097271.198,723.59753
18100,"Elmira",3866.198075,376918.4986,759.26323
18201,"Olean",2259.571255,210204.3462,775.0271
18202,"St. Marys",650.1512076,54271.49257,734.35759
18300,"Watertown",2404.731756,278640.7458,730.67409
18400,"Plattsburgh",1663.018219,168844.2201,754.90087
18500,"Amsterdam",1607.689486,134418.2096,793.12032
18600,"Albany",12986.34953,1359247.371,700.31221
18700,"Sunbury",2860.555637,241517.1193,724.42483
18800,"Scranton",16211.11449,1218636.551,805.87089
18900,"Williamsport",3636.42985,313221.0847,791.61169
19000,"Allentown",7937.288563,667567.0999,721.05685
19100,"Reading",13657.95269,1300902.818,702.65282
19200,"Harrisburg",16729.19481,1685855.624,710.98803
19300,"Poughkeepsie",7520.903523,807154.0406,707.59798
19400,"New York City",62252.12661,7009357.736,590.88925
19500,"Toms River",11513.85327,982648.1284,713.88338
19600,"Newark",40772.38032,3948792.875,654.86205
19700,"Philadelphia",53716.81992,5193219.07,724.34493
19800,"Wilmington",5447.996294,564748.5384,733.21533
19901,"Dover",6881.890878,563871.364,772.41531
19902,"Easton",1666.55704,150562.9978,757.96827
19903,"Chincoteague",557.7365097,34101.66109,864.69073
20001,"Bangor",4728.032193,467532.0386,739.93483
20002,"Calais",397,29032,870.3
20003,"Presque Isle",803,66179,755.2
20100,"Portland",11903.51309,1200728.974,749.01352
20200,"Burlington",4294.706105,545493.1415,681.46474
20301,"Berlin",1319.851943,109850.2551,774.29244
20302,"Claremont",2886.522717,294197.4633,688.66322
20401,"Providence",22827.41304,2071834.399,729.38754
20402,"Nantucket",77,8400,697.7
20403,"Oak Bluffs",116,15597,499.1
20500,"Boston",45667.18266,4991803.373,671.20611
20600,"Manchester",14670.60622,1652666.257,722.38037
20700,"Keene",1144.61781,122682.4077,688.38669
20800,"Springfield",7911.976547,693017.1267,718.7992
20901,"Bridgeport",38386.56699,3658550.416,653.03257
20902,"Pittsfield",2292.129577,195789.8223,699.69581
21001,"Ashland",519.4752348,39729.69061,787.12567
21002,"Houghton",895.1280505,84887.26003,799.40189
21003,"Ironwood",459.8769586,31409.9389,775.3524
21004,"Rhinelander",1044.452433,78200.63201,716.84636
21101,"Rice Lake",1408.766195,114966.7927,788.03307
21102,"Amery",740.8303915,69490.03226,731.84891
21201,"Hutchinson",773.0908959,77393.39668,665.99294
21202,"Redwood Falls",354.0641224,27199.74733,691.02815
21301,"Mankato",1648.893096,193499.5807,644.60847
21302,"Owatonna",1103.067069,126078.7752,633.0142
21400,"St. Cloud",2638.894832,397019.3074,623.6409
21501,"Minneapolis",42663.69293,5396686.667,626.51574
21502,"Pine City",472.0820321,44625.58351,741.14493
21600,"Brainerd",2004.383057,177340.4098,730.24214
21701,"Rochester",3270.769837,407440.1342,599.20353
21702,"Austin",715.0957034,59954.82778,640.48142
21801,"Mason City",1390.60919,109923.2678,748.54983
21802,"Decorah",829.2080028,71916.79791,673.3871
21900,"Marshalltown",1361.253129,109569.4657,755.18609
22001,"Waterloo",4085.43857,419510.0203,707.99685
22002,"Iowa Falls",345.1838419,27206.39189,641.43645
22100,"Iowa City",2440.328783,392368.1682,641.32913
22200,"Cedar Rapids",5247.51338,612160.352,678.6958
22300,"Ottumwa",2105.965355,175136.1913,806.38405
22400,"Sheboygan",1796.829626,177263.9083,686.74777
22500,"Appleton",7294.255871,821893.5716,728.55064
22601,"Green Bay",5200.133427,649087.315,657.16533
22602,"Shawano",700.0355165,61224.9912,717.68262
22700,"Wausau",5128.491229,522987.6458,690.5702
22800,"Eau Claire",4074.064063,456897.0368,698.54469
22900,"La Crosse",3139.708848,341619.1677,705.82728
23000,"Monroe",1462.480244,144667.0896,711.78231
23100,"Madison",14121.97044,1892640.687,669.15851
23200,"Dubuque",3073.770682,290750.982,719.99539
23301,"Charleston",1328.598193,132047.2929,782.64844
23302,"Douglas",1185.674643,111513.1516,749.23719
23400,"Bloomington",2659.72171,336613.2729,726.50915
23500,"Decatur",6211.417087,665553.8827,764.39029
23600,"Burlington",1961.074682,156741.0744,800.75555
23700,"Galesburg",1781.221916,135163.9456,836.2017
23801,"Davenport",5718.742783,539716.0496,731.1194
23802,"Clinton",894.3823697,73520.08537,791.05742
23900,"Peoria",9435.33322,818289.8984,793.28655
24000,"Kenosha",5264.05329,514865.8205,775.59313
24100,"Milwaukee",21495.6114,2072178.74,691.00539
24200,"Bourbonnais",1562.962717,135717.219,812.20822
24300,"Chicago",107715.0581,10995740.85,681.13057
24400,"Rockford",10658.49811,920075.3005,779.33184
24500,"Rolla",1513.297136,157943.1023,938.68115
24600,"Farmington",2715.726413,219055.6974,999.82571
24701,"St. Louis",42936.91389,4238298.513,741.94762
24702,"Mexico",475.3617083,38237.6686,888.3848
24801,"Jacksonville",1373.524818,113559.6362,804.34112
24802,"Springfield",5226.410252,490533.4207,788.31453
24900,"Edwardsville",11674.04276,987288.7341,853.82988
25000,"Quincy",2773.183703,226382.8673,822.14354
25101,"Mountain Home",1416.957711,87681.82944,872.36758
25102,"West Plains",1615.198613,127292.0327,889.65739
25103,"Harrison",1288.712746,103415.7149,843.5312
25104,"Heber Springs",798.6379664,57261.04245,827.74593
25105,"Batesville",1018.654599,74024.63987,948.84324
25200,"Henderson",2599.581711,206832.0559,988.68056
25300,"Union City",1738.482955,138967.167,912.36969
25401,"Paducah",3277.77934,244146.4399,924.67597
25402,"Murray",408,34572,965.4
25500,"Centralia",1782.680916,153550.797,787.28806
